,2022（令和４）年,国民生活基礎調査,,,
,２健康票,第137表　総傷病数，性・年齢（３区分階級）・傷病（複数回答）・都道府県－21大都市（再掲）別,,,
,注：通院者には、入院者は含まない。,,,,
,傷病（複数回答）,総　　数,65歳以上,65歳以上人口数,65歳以上の傷病数と人口の割合
（再掲）横　浜　市,不　明,3,1,"1,237",0.1%
（再掲）横　浜　市,不　　詳,6,2,"1,237",0.2%
（再掲）川　崎　市,（再掲）川　崎　市,,,348,0.0%
（再掲）川　崎　市,通院者数,486,229,348,65.8%
（再掲）川　崎　市,糖尿病,49,31,348,8.9%
（再掲）川　崎　市,肥満症,5,1,348,0.3%
（再掲）川　崎　市,脂質異常症（高コレステロール血症等）,68,40,348,11.5%
（再掲）川　崎　市,甲状腺の病気,17,9,348,2.6%
（再掲）川　崎　市,うつ病やその他のこころの病気,34,6,348,1.7%
（再掲）川　崎　市,認知症,5,5,348,1.4%
（再掲）川　崎　市,パーキンソン病,3,2,348,0.6%
（再掲）川　崎　市,その他の神経の病気（神経痛・麻痺等）,8,3,348,0.9%
（再掲）川　崎　市,眼の病気,66,47,348,13.5%
（再掲）川　崎　市,耳の病気,10,6,348,1.7%
（再掲）川　崎　市,高血圧症,139,94,348,27.0%
（再掲）川　崎　市,脳卒中（脳出血、脳梗塞等）,10,6,348,1.7%
（再掲）川　崎　市,狭心症・心筋梗塞,15,14,348,4.0%
（再掲）川　崎　市,その他の循環器系の病気,24,17,348,4.9%
（再掲）川　崎　市,急性鼻咽頭炎（かぜ）,2,1,348,0.3%
（再掲）川　崎　市,アレルギー性鼻炎,33,9,348,2.6%
（再掲）川　崎　市,慢性閉塞性肺疾患（COPD）,1,1,348,0.3%
（再掲）川　崎　市,喘息,23,9,348,2.6%
（再掲）川　崎　市,その他の呼吸器系の病気,10,6,348,1.7%
（再掲）川　崎　市,胃・十二指腸の病気,12,7,348,2.0%
（再掲）川　崎　市,肝臓・胆のうの病気,9,6,348,1.7%
（再掲）川　崎　市,その他の消化器系の病気,19,11,348,3.2%
（再掲）川　崎　市,歯の病気,66,28,348,8.0%
（再掲）川　崎　市,アトピー性皮膚炎,17,1,348,0.3%
（再掲）川　崎　市,その他の皮膚の病気,28,13,348,3.7%
（再掲）川　崎　市,痛風,12,4,348,1.1%
（再掲）川　崎　市,関節リウマチ,5,4,348,1.1%
（再掲）川　崎　市,関節症,31,21,348,6.0%
（再掲）川　崎　市,肩こり症,26,10,348,2.9%
（再掲）川　崎　市,腰痛症,57,35,348,10.1%
（再掲）川　崎　市,骨粗しょう症,24,21,348,6.0%
（再掲）川　崎　市,腎臓の病気,14,9,348,2.6%
（再掲）川　崎　市,前立腺肥大症,15,12,348,3.4%
（再掲）川　崎　市,閉経期又は閉経後障害（更年期障害等）,2,0,348,0.0%
（再掲）川　崎　市,骨折,12,7,348,2.0%
（再掲）川　崎　市,骨折以外のけが・やけど,10,4,348,1.1%
（再掲）川　崎　市,貧血・血液の病気,5,2,348,0.6%
（再掲）川　崎　市,悪性新生物（がん）,15,8,348,2.3%
（再掲）川　崎　市,妊娠・産褥（切迫流産、前置胎盤等）,1,-,348,#VALUE!
（再掲）川　崎　市,不妊症,1,-,348,#VALUE!
（再掲）川　崎　市,その他,30,6,348,1.7%
（再掲）川　崎　市,不　明,3,1,348,0.3%
（再掲）川　崎　市,不　　詳,2,1,348,0.3%
（再掲）相模原　市,（再掲）相模原　市,,,214,0.0%
（再掲）相模原　市,通院者数,257,144,214,67.3%
（再掲）相模原　市,糖尿病,32,23,214,10.7%
（再掲）相模原　市,肥満症,2,1,214,0.5%
（再掲）相模原　市,脂質異常症（高コレステロール血症等）,38,25,214,11.7%
（再掲）相模原　市,甲状腺の病気,9,4,214,1.9%
（再掲）相模原　市,うつ病やその他のこころの病気,16,3,214,1.4%
（再掲）相模原　市,認知症,3,2,214,0.9%
（再掲）相模原　市,パーキンソン病,1,1,214,0.5%
（再掲）相模原　市,その他の神経の病気（神経痛・麻痺等）,3,1,214,0.5%
（再掲）相模原　市,眼の病気,34,27,214,12.6%
（再掲）相模原　市,耳の病気,6,4,214,1.9%
（再掲）相模原　市,高血圧症,88,67,214,31.3%
（再掲）相模原　市,脳卒中（脳出血、脳梗塞等）,8,7,214,3.3%
（再掲）相模原　市,狭心症・心筋梗塞,10,8,214,3.7%
（再掲）相模原　市,その他の循環器系の病気,12,9,214,4.2%
（再掲）相模原　市,急性鼻咽頭炎（かぜ）,0,-,214,#VALUE!
（再掲）相模原　市,アレルギー性鼻炎,16,7,214,3.3%
（再掲）相模原　市,慢性閉塞性肺疾患（COPD）,1,1,214,0.5%
（再掲）相模原　市,喘息,9,4,214,1.9%
（再掲）相模原　市,その他の呼吸器系の病気,6,4,214,1.9%
（再掲）相模原　市,胃・十二指腸の病気,10,8,214,3.7%
（再掲）相模原　市,肝臓・胆のうの病気,4,3,214,1.4%
（再掲）相模原　市,その他の消化器系の病気,11,6,214,2.8%
（再掲）相模原　市,歯の病気,32,17,214,7.9%
（再掲）相模原　市,アトピー性皮膚炎,10,1,214,0.5%
（再掲）相模原　市,その他の皮膚の病気,11,6,214,2.8%
（再掲）相模原　市,痛風,5,3,214,1.4%
（再掲）相模原　市,関節リウマチ,4,3,214,1.4%
（再掲）相模原　市,関節症,11,7,214,3.3%
（再掲）相模原　市,肩こり症,15,8,214,3.7%
（再掲）相模原　市,腰痛症,28,21,214,9.8%
（再掲）相模原　市,骨粗しょう症,13,12,214,5.6%
（再掲）相模原　市,腎臓の病気,8,6,214,2.8%
（再掲）相模原　市,前立腺肥大症,8,7,214,3.3%
（再掲）相模原　市,閉経期又は閉経後障害（更年期障害等）,1,-,214,#VALUE!
（再掲）相模原　市,骨折,3,3,214,1.4%
（再掲）相模原　市,骨折以外のけが・やけど,4,1,214,0.5%
（再掲）相模原　市,貧血・血液の病気,3,3,214,1.4%
（再掲）相模原　市,悪性新生物（がん）,6,4,214,1.9%
（再掲）相模原　市,妊娠・産褥（切迫流産、前置胎盤等）,0,-,214,#VALUE!
（再掲）相模原　市,不妊症,2,-,214,#VALUE!
（再掲）相模原　市,その他,16,4,214,1.9%
（再掲）相模原　市,不　明,1,1,214,0.5%
（再掲）相模原　市,不　　詳,2,1,214,0.5%
（再掲）新　潟　市,（再掲）新　潟　市,,,260,0.0%
（再掲）新　潟　市,通院者数,343,185,260,71.2%
（再掲）新　潟　市,糖尿病,43,31,260,11.9%
（再掲）新　潟　市,肥満症,3,2,260,0.8%
（再掲）新　潟　市,脂質異常症（高コレステロール血症等）,55,35,260,13.5%
（再掲）新　潟　市,甲状腺の病気,11,5,260,1.9%
（再掲）新　潟　市,うつ病やその他のこころの病気,20,4,260,1.5%
（再掲）新　潟　市,認知症,7,7,260,2.7%
（再掲）新　潟　市,パーキンソン病,2,2,260,0.8%
（再掲）新　潟　市,その他の神経の病気（神経痛・麻痺等）,6,2,260,0.8%
（再掲）新　潟　市,眼の病気,45,35,260,13.5%
（再掲）新　潟　市,耳の病気,10,7,260,2.7%
（再掲）新　潟　市,高血圧症,112,79,260,30.4%
（再掲）新　潟　市,脳卒中（脳出血、脳梗塞等）,11,9,260,3.5%
（再掲）新　潟　市,狭心症・心筋梗塞,12,11,260,4.2%
（再掲）新　潟　市,その他の循環器系の病気,16,13,260,5.0%
（再掲）新　潟　市,急性鼻咽頭炎（かぜ）,2,0,260,0.0%
（再掲）新　潟　市,アレルギー性鼻炎,16,5,260,1.9%
（再掲）新　潟　市,慢性閉塞性肺疾患（COPD）,1,1,260,0.4%
（再掲）新　潟　市,喘息,12,4,260,1.5%
（再掲）新　潟　市,その他の呼吸器系の病気,11,7,260,2.7%
（再掲）新　潟　市,胃・十二指腸の病気,13,9,260,3.5%
（再掲）新　潟　市,肝臓・胆のうの病気,8,6,260,2.3%
（再掲）新　潟　市,その他の消化器系の病気,10,6,260,2.3%
（再掲）新　潟　市,歯の病気,49,27,260,10.4%
（再掲）新　潟　市,アトピー性皮膚炎,10,1,260,0.4%
（再掲）新　潟　市,その他の皮膚の病気,20,8,260,3.1%
（再掲）新　潟　市,痛風,8,4,260,1.5%
（再掲）新　潟　市,関節リウマチ,6,4,260,1.5%
（再掲）新　潟　市,関節症,15,9,260,3.5%
（再掲）新　潟　市,肩こり症,10,5,260,1.9%
（再掲）新　潟　市,腰痛症,30,22,260,8.5%
（再掲）新　潟　市,骨粗しょう症,16,15,260,5.8%
（再掲）新　潟　市,腎臓の病気,8,6,260,2.3%
（再掲）新　潟　市,前立腺肥大症,10,9,260,3.5%
（再掲）新　潟　市,閉経期又は閉経後障害（更年期障害等）,2,0,260,0.0%
（再掲）新　潟　市,骨折,5,3,260,1.2%
（再掲）新　潟　市,骨折以外のけが・やけど,2,1,260,0.4%
（再掲）新　潟　市,貧血・血液の病気,6,3,260,1.2%
（再掲）新　潟　市,悪性新生物（がん）,9,5,260,1.9%
（再掲）新　潟　市,妊娠・産褥（切迫流産、前置胎盤等）,1,-,260,#VALUE!
（再掲）新　潟　市,不妊症,1,-,260,#VALUE!
（再掲）新　潟　市,その他,19,6,260,2.3%
（再掲）新　潟　市,不　明,1,0,260,0.0%
（再掲）新　潟　市,不　　詳,2,1,260,0.4%
（再掲）静　岡　市,（再掲）静　岡　市,,,225,0.0%
（再掲）静　岡　市,通院者数,297,161,225,71.6%
（再掲）静　岡　市,糖尿病,39,27,225,12.0%
（再掲）静　岡　市,肥満症,6,3,225,1.3%
（再掲）静　岡　市,脂質異常症（高コレステロール血症等）,57,35,225,15.6%
（再掲）静　岡　市,甲状腺の病気,11,6,225,2.7%
（再掲）静　岡　市,うつ病やその他のこころの病気,15,4,225,1.8%
（再掲）静　岡　市,認知症,4,4,225,1.8%
（再掲）静　岡　市,パーキンソン病,1,1,225,0.4%
（再掲）静　岡　市,その他の神経の病気（神経痛・麻痺等）,6,2,225,0.9%
（再掲）静　岡　市,眼の病気,38,30,225,13.3%
（再掲）静　岡　市,耳の病気,6,4,225,1.8%
（再掲）静　岡　市,高血圧症,97,72,225,32.0%
（再掲）静　岡　市,脳卒中（脳出血、脳梗塞等）,9,7,225,3.1%
（再掲）静　岡　市,狭心症・心筋梗塞,12,9,225,4.0%
（再掲）静　岡　市,その他の循環器系の病気,13,10,225,4.4%
（再掲）静　岡　市,急性鼻咽頭炎（かぜ）,1,0,225,0.0%
（再掲）静　岡　市,アレルギー性鼻炎,18,7,225,3.1%
（再掲）静　岡　市,慢性閉塞性肺疾患（COPD）,2,1,225,0.4%
（再掲）静　岡　市,喘息,11,4,225,1.8%
（再掲）静　岡　市,その他の呼吸器系の病気,9,6,225,2.7%
（再掲）静　岡　市,胃・十二指腸の病気,10,7,225,3.1%
（再掲）静　岡　市,肝臓・胆のうの病気,5,4,225,1.8%
（再掲）静　岡　市,その他の消化器系の病気,9,6,225,2.7%
（再掲）静　岡　市,歯の病気,35,18,225,8.0%
（再掲）静　岡　市,アトピー性皮膚炎,7,1,225,0.4%
（再掲）静　岡　市,その他の皮膚の病気,13,6,225,2.7%
（再掲）静　岡　市,痛風,11,6,225,2.7%
（再掲）静　岡　市,関節リウマチ,6,4,225,1.8%
（再掲）静　岡　市,関節症,15,10,225,4.4%
（再掲）静　岡　市,肩こり症,15,7,225,3.1%
（再掲）静　岡　市,腰痛症,35,20,225,8.9%
（再掲）静　岡　市,骨粗しょう症,19,17,225,7.6%
（再掲）静　岡　市,腎臓の病気,8,6,225,2.7%
（再掲）静　岡　市,前立腺肥大症,9,9,225,4.0%
（再掲）静　岡　市,閉経期又は閉経後障害（更年期障害等）,2,0,225,0.0%
（再掲）静　岡　市,骨折,6,4,225,1.8%
（再掲）静　岡　市,骨折以外のけが・やけど,4,2,225,0.9%
（再掲）静　岡　市,貧血・血液の病気,4,1,225,0.4%
（再掲）静　岡　市,悪性新生物（がん）,8,6,225,2.7%
（再掲）静　岡　市,妊娠・産褥（切迫流産、前置胎盤等）,0,-,225,#VALUE!
（再掲）静　岡　市,不妊症,1,-,225,#VALUE!
（再掲）静　岡　市,その他,19,6,225,2.7%
（再掲）静　岡　市,不　明,1,0,225,0.0%
（再掲）静　岡　市,不　　詳,2,1,225,0.4%
（再掲）浜　松　市,（再掲）浜　松　市,,,251,0.0%
（再掲）浜　松　市,通院者数,353,184,251,73.3%
（再掲）浜　松　市,糖尿病,45,30,251,12.0%
（再掲）浜　松　市,肥満症,4,2,251,0.8%
（再掲）浜　松　市,脂質異常症（高コレステロール血症等）,54,34,251,13.5%
（再掲）浜　松　市,甲状腺の病気,16,8,251,3.2%
（再掲）浜　松　市,うつ病やその他のこころの病気,19,4,251,1.6%
（再掲）浜　松　市,認知症,9,9,251,3.6%
（再掲）浜　松　市,パーキンソン病,2,2,251,0.8%
（再掲）浜　松　市,その他の神経の病気（神経痛・麻痺等）,4,2,251,0.8%
（再掲）浜　松　市,眼の病気,55,40,251,15.9%
（再掲）浜　松　市,耳の病気,8,5,251,2.0%
（再掲）浜　松　市,高血圧症,110,79,251,31.5%
（再掲）浜　松　市,脳卒中（脳出血、脳梗塞等）,8,7,251,2.8%
（再掲）浜　松　市,狭心症・心筋梗塞,13,10,251,4.0%
（再掲）浜　松　市,その他の循環器系の病気,18,14,251,5.6%
（再掲）浜　松　市,急性鼻咽頭炎（かぜ）,1,0,251,0.0%
（再掲）浜　松　市,アレルギー性鼻炎,23,6,251,2.4%
（再掲）浜　松　市,慢性閉塞性肺疾患（COPD）,1,1,251,0.4%
（再掲）浜　松　市,喘息,14,4,251,1.6%
（再掲）浜　松　市,その他の呼吸器系の病気,11,7,251,2.8%
（再掲）浜　松　市,胃・十二指腸の病気,12,7,251,2.8%
（再掲）浜　松　市,肝臓・胆のうの病気,5,3,251,1.2%
（再掲）浜　松　市,その他の消化器系の病気,11,6,251,2.4%
（再掲）浜　松　市,歯の病気,47,24,251,9.6%
（再掲）浜　松　市,アトピー性皮膚炎,9,1,251,0.4%
（再掲）浜　松　市,その他の皮膚の病気,17,8,251,3.2%
（再掲）浜　松　市,痛風,9,4,251,1.6%
（再掲）浜　松　市,関節リウマチ,5,3,251,1.2%
（再掲）浜　松　市,関節症,16,12,251,4.8%
（再掲）浜　松　市,肩こり症,21,11,251,4.4%
（再掲）浜　松　市,腰痛症,42,28,251,11.2%
（再掲）浜　松　市,骨粗しょう症,20,18,251,7.2%
（再掲）浜　松　市,腎臓の病気,10,7,251,2.8%
（再掲）浜　松　市,前立腺肥大症,11,10,251,4.0%
（再掲）浜　松　市,閉経期又は閉経後障害（更年期障害等）,2,0,251,0.0%
（再掲）浜　松　市,骨折,6,4,251,1.6%
（再掲）浜　松　市,骨折以外のけが・やけど,5,1,251,0.4%
（再掲）浜　松　市,貧血・血液の病気,7,4,251,1.6%
（再掲）浜　松　市,悪性新生物（がん）,9,7,251,2.8%
（再掲）浜　松　市,妊娠・産褥（切迫流産、前置胎盤等）,1,-,251,#VALUE!
（再掲）浜　松　市,不妊症,1,-,251,#VALUE!
（再掲）浜　松　市,その他,24,6,251,2.4%
（再掲）浜　松　市,不　明,1,0,251,0.0%
（再掲）浜　松　市,不　　詳,1,1,251,0.4%
（再掲）名古屋　市,（再掲）名古屋　市,,,732,0.0%
（再掲）名古屋　市,通院者数,894,487,732,66.5%
（再掲）名古屋　市,糖尿病,114,84,732,11.5%
（再掲）名古屋　市,肥満症,12,7,732,1.0%
（再掲）名古屋　市,脂質異常症（高コレステロール血症等）,135,91,732,12.4%
（再掲）名古屋　市,甲状腺の病気,27,16,732,2.2%
（再掲）名古屋　市,うつ病やその他のこころの病気,56,13,732,1.8%
（再掲）名古屋　市,認知症,9,9,732,1.2%
（再掲）名古屋　市,パーキンソン病,6,6,732,0.8%
（再掲）名古屋　市,その他の神経の病気（神経痛・麻痺等）,17,7,732,1.0%
（再掲）名古屋　市,眼の病気,146,105,732,14.3%
（再掲）名古屋　市,耳の病気,35,25,732,3.4%
（再掲）名古屋　市,高血圧症,277,194,732,26.5%
（再掲）名古屋　市,脳卒中（脳出血、脳梗塞等）,21,19,732,2.6%
（再掲）名古屋　市,狭心症・心筋梗塞,41,31,732,4.2%
（再掲）名古屋　市,その他の循環器系の病気,41,31,732,4.2%
（再掲）名古屋　市,急性鼻咽頭炎（かぜ）,5,1,732,0.1%
（再掲）名古屋　市,アレルギー性鼻炎,61,28,732,3.8%
（再掲）名古屋　市,慢性閉塞性肺疾患（COPD）,5,4,732,0.5%
（再掲）名古屋　市,喘息,24,8,732,1.1%
（再掲）名古屋　市,その他の呼吸器系の病気,25,19,732,2.6%
（再掲）名古屋　市,胃・十二指腸の病気,28,18,732,2.5%
（再掲）名古屋　市,肝臓・胆のうの病気,21,15,732,2.0%
（再掲）名古屋　市,その他の消化器系の病気,36,22,732,3.0%
（再掲）名古屋　市,歯の病気,126,76,732,10.4%
（再掲）名古屋　市,アトピー性皮膚炎,36,4,732,0.5%
（再掲）名古屋　市,その他の皮膚の病気,54,27,732,3.7%
（再掲）名古屋　市,痛風,23,8,732,1.1%
（再掲）名古屋　市,関節リウマチ,15,10,732,1.4%
（再掲）名古屋　市,関節症,50,33,732,4.5%
（再掲）名古屋　市,肩こり症,47,21,732,2.9%
（再掲）名古屋　市,腰痛症,105,70,732,9.6%
（再掲）名古屋　市,骨粗しょう症,43,39,732,5.3%
（再掲）名古屋　市,腎臓の病気,18,10,732,1.4%
（再掲）名古屋　市,前立腺肥大症,27,24,732,3.3%
（再掲）名古屋　市,閉経期又は閉経後障害（更年期障害等）,7,1,732,0.1%
（再掲）名古屋　市,骨折,17,13,732,1.8%
（再掲）名古屋　市,骨折以外のけが・やけど,19,10,732,1.4%
（再掲）名古屋　市,貧血・血液の病気,15,7,732,1.0%
（再掲）名古屋　市,悪性新生物（がん）,26,18,732,2.5%
（再掲）名古屋　市,妊娠・産褥（切迫流産、前置胎盤等）,2,-,732,#VALUE!
（再掲）名古屋　市,不妊症,2,-,732,#VALUE!
（再掲）名古屋　市,その他,61,19,732,2.6%
（再掲）名古屋　市,不　明,3,2,732,0.3%
（再掲）名古屋　市,不　　詳,5,4,732,0.5%
（再掲）京　都　市,（再掲）京　都　市,,,467,0.0%
（再掲）京　都　市,通院者数,609,322,467,69.0%
（再掲）京　都　市,糖尿病,68,53,467,11.3%
（再掲）京　都　市,肥満症,6,4,467,0.9%
（再掲）京　都　市,脂質異常症（高コレステロール血症等）,80,50,467,10.7%
（再掲）京　都　市,甲状腺の病気,27,17,467,3.6%
（再掲）京　都　市,うつ病やその他のこころの病気,41,6,467,1.3%
（再掲）京　都　市,認知症,11,10,467,2.1%
（再掲）京　都　市,パーキンソン病,4,4,467,0.9%
（再掲）京　都　市,その他の神経の病気（神経痛・麻痺等）,10,6,467,1.3%
（再掲）京　都　市,眼の病気,80,59,467,12.6%
（再掲）京　都　市,耳の病気,21,14,467,3.0%
（再掲）京　都　市,高血圧症,181,136,467,29.1%
（再掲）京　都　市,脳卒中（脳出血、脳梗塞等）,14,11,467,2.4%
（再掲）京　都　市,狭心症・心筋梗塞,20,18,467,3.9%
（再掲）京　都　市,その他の循環器系の病気,31,22,467,4.7%
（再掲）京　都　市,急性鼻咽頭炎（かぜ）,2,1,467,0.2%
（再掲）京　都　市,アレルギー性鼻炎,41,14,467,3.0%
（再掲）京　都　市,慢性閉塞性肺疾患（COPD）,3,2,467,0.4%
（再掲）京　都　市,喘息,29,10,467,2.1%
（再掲）京　都　市,その他の呼吸器系の病気,21,16,467,3.4%
（再掲）京　都　市,胃・十二指腸の病気,18,11,467,2.4%
（再掲）京　都　市,肝臓・胆のうの病気,12,7,467,1.5%
（再掲）京　都　市,その他の消化器系の病気,29,22,467,4.7%
（再掲）京　都　市,歯の病気,82,45,467,9.6%
（再掲）京　都　市,アトピー性皮膚炎,21,2,467,0.4%
（再掲）京　都　市,その他の皮膚の病気,34,16,467,3.4%
（再掲）京　都　市,痛風,13,8,467,1.7%
（再掲）京　都　市,関節リウマチ,10,8,467,1.7%
（再掲）京　都　市,関節症,37,24,467,5.1%
（再掲）京　都　市,肩こり症,49,23,467,4.9%
（再掲）京　都　市,腰痛症,82,51,467,10.9%
（再掲）京　都　市,骨粗しょう症,34,31,467,6.6%
（再掲）京　都　市,腎臓の病気,18,14,467,3.0%
（再掲）京　都　市,前立腺肥大症,21,20,467,4.3%
（再掲）京　都　市,閉経期又は閉経後障害（更年期障害等）,4,-,467,#VALUE!
（再掲）京　都　市,骨折,8,6,467,1.3%
（再掲）京　都　市,骨折以外のけが・やけど,9,3,467,0.6%
（再掲）京　都　市,貧血・血液の病気,10,4,467,0.9%
（再掲）京　都　市,悪性新生物（がん）,13,9,467,1.9%
（再掲）京　都　市,妊娠・産褥（切迫流産、前置胎盤等）,1,-,467,#VALUE!
（再掲）京　都　市,不妊症,4,-,467,#VALUE!
（再掲）京　都　市,その他,44,12,467,2.6%
（再掲）京　都　市,不　明,2,0,467,0.0%
（再掲）京　都　市,不　　詳,6,4,467,0.9%
（再掲）大　阪　市,（再掲）大　阪　市,,,849,0.0%
（再掲）大　阪　市,通院者数,1079,612,849,72.1%
（再掲）大　阪　市,糖尿病,122,99,849,11.7%
（再掲）大　阪　市,肥満症,21,15,849,1.8%
（再掲）大　阪　市,脂質異常症（高コレステロール血症等）,151,103,849,12.1%
（再掲）大　阪　市,甲状腺の病気,39,25,849,2.9%
（再掲）大　阪　市,うつ病やその他のこころの病気,63,18,849,2.1%
（再掲）大　阪　市,認知症,12,12,849,1.4%
（再掲）大　阪　市,パーキンソン病,7,5,849,0.6%
（再掲）大　阪　市,その他の神経の病気（神経痛・麻痺等）,25,14,849,1.6%
（再掲）大　阪　市,眼の病気,146,108,849,12.7%
（再掲）大　阪　市,耳の病気,36,31,849,3.7%
（再掲）大　阪　市,高血圧症,335,254,849,29.9%
（再掲）大　阪　市,脳卒中（脳出血、脳梗塞等）,22,15,849,1.8%
（再掲）大　阪　市,狭心症・心筋梗塞,42,36,849,4.2%
（再掲）大　阪　市,その他の循環器系の病気,46,35,849,4.1%
（再掲）大　阪　市,急性鼻咽頭炎（かぜ）,2,1,849,0.1%
（再掲）大　阪　市,アレルギー性鼻炎,58,27,849,3.2%
（再掲）大　阪　市,慢性閉塞性肺疾患（COPD）,7,7,849,0.8%
（再掲）大　阪　市,喘息,35,14,849,1.6%
（再掲）大　阪　市,その他の呼吸器系の病気,30,20,849,2.4%
（再掲）大　阪　市,胃・十二指腸の病気,45,36,849,4.2%
（再掲）大　阪　市,肝臓・胆のうの病気,26,17,849,2.0%
（再掲）大　阪　市,その他の消化器系の病気,51,30,849,3.5%
（再掲）大　阪　市,歯の病気,154,88,849,10.4%
（再掲）大　阪　市,アトピー性皮膚炎,34,5,849,0.6%
（再掲）大　阪　市,その他の皮膚の病気,46,25,849,2.9%
（再掲）大　阪　市,痛風,25,13,849,1.5%
（再掲）大　阪　市,関節リウマチ,18,12,849,1.4%
（再掲）大　阪　市,関節症,66,45,849,5.3%
（再掲）大　阪　市,肩こり症,108,65,849,7.7%
（再掲）大　阪　市,腰痛症,159,108,849,12.7%
（再掲）大　阪　市,骨粗しょう症,61,55,849,6.5%
（再掲）大　阪　市,腎臓の病気,45,29,849,3.4%
（再掲）大　阪　市,前立腺肥大症,39,37,849,4.4%
（再掲）大　阪　市,閉経期又は閉経後障害（更年期障害等）,9,1,849,0.1%
（再掲）大　阪　市,骨折,21,16,849,1.9%
（再掲）大　阪　市,骨折以外のけが・やけど,15,2,849,0.2%
（再掲）大　阪　市,貧血・血液の病気,23,15,849,1.8%
（再掲）大　阪　市,悪性新生物（がん）,36,22,849,2.6%
（再掲）大　阪　市,妊娠・産褥（切迫流産、前置胎盤等）,-,-,849,#VALUE!
（再掲）大　阪　市,不妊症,2,-,849,#VALUE!
（再掲）大　阪　市,その他,79,34,849,4.0%
（再掲）大　阪　市,不　明,2,2,849,0.2%
（再掲）大　阪　市,不　　詳,9,7,849,0.8%
（再掲）堺　　　市,（再掲）堺　　　市,,,287,0.0%
（再掲）堺　　　市,通院者数,355,211,287,73.5%
（再掲）堺　　　市,糖尿病,45,36,287,12.5%
（再掲）堺　　　市,肥満症,4,2,287,0.7%
（再掲）堺　　　市,脂質異常症（高コレステロール血症等）,52,36,287,12.5%
（再掲）堺　　　市,甲状腺の病気,14,8,287,2.8%
（再掲）堺　　　市,うつ病やその他のこころの病気,18,4,287,1.4%
（再掲）堺　　　市,認知症,6,5,287,1.7%
（再掲）堺　　　市,パーキンソン病,1,1,287,0.3%
（再掲）堺　　　市,その他の神経の病気（神経痛・麻痺等）,6,3,287,1.0%
（再掲）堺　　　市,眼の病気,53,44,287,15.3%
（再掲）堺　　　市,耳の病気,9,7,287,2.4%
（再掲）堺　　　市,高血圧症,116,92,287,32.1%
（再掲）堺　　　市,脳卒中（脳出血、脳梗塞等）,9,7,287,2.4%
（再掲）堺　　　市,狭心症・心筋梗塞,20,16,287,5.6%
（再掲）堺　　　市,その他の循環器系の病気,17,14,287,4.9%
（再掲）堺　　　市,急性鼻咽頭炎（かぜ）,1,0,287,0.0%
（再掲）堺　　　市,アレルギー性鼻炎,23,11,287,3.8%
（再掲）堺　　　市,慢性閉塞性肺疾患（COPD）,1,1,287,0.3%
（再掲）堺　　　市,喘息,11,6,287,2.1%
（再掲）堺　　　市,その他の呼吸器系の病気,9,7,287,2.4%
（再掲）堺　　　市,胃・十二指腸の病気,15,9,287,3.1%
（再掲）堺　　　市,肝臓・胆のうの病気,7,4,287,1.4%
（再掲）堺　　　市,その他の消化器系の病気,12,8,287,2.8%
（再掲）堺　　　市,歯の病気,53,32,287,11.1%
（再掲）堺　　　市,アトピー性皮膚炎,12,2,287,0.7%
（再掲）堺　　　市,その他の皮膚の病気,19,9,287,3.1%
（再掲）堺　　　市,痛風,6,3,287,1.0%
（再掲）堺　　　市,関節リウマチ,6,4,287,1.4%
（再掲）堺　　　市,関節症,21,15,287,5.2%
（再掲）堺　　　市,肩こり症,27,18,287,6.3%
（再掲）堺　　　市,腰痛症,50,37,287,12.9%
（再掲）堺　　　市,骨粗しょう症,17,16,287,5.6%
（再掲）堺　　　市,腎臓の病気,10,7,287,2.4%
（再掲）堺　　　市,前立腺肥大症,14,14,287,4.9%
（再掲）堺　　　市,閉経期又は閉経後障害（更年期障害等）,1,0,287,0.0%
（再掲）堺　　　市,骨折,7,6,287,2.1%
（再掲）堺　　　市,骨折以外のけが・やけど,5,3,287,1.0%
（再掲）堺　　　市,貧血・血液の病気,5,3,287,1.0%
（再掲）堺　　　市,悪性新生物（がん）,10,6,287,2.1%
（再掲）堺　　　市,妊娠・産褥（切迫流産、前置胎盤等）,0,-,287,#VALUE!
（再掲）堺　　　市,不妊症,0,-,287,#VALUE!
（再掲）堺　　　市,その他,23,6,287,2.1%
（再掲）堺　　　市,不　明,1,0,287,0.0%
（再掲）堺　　　市,不　　詳,3,2,287,0.7%
（再掲）神　戸　市,（再掲）神　戸　市,,,520,0.0%
（再掲）神　戸　市,通院者数,659,359,520,69.0%
（再掲）神　戸　市,糖尿病,96,70,520,13.5%
（再掲）神　戸　市,肥満症,7,4,520,0.8%
（再掲）神　戸　市,脂質異常症（高コレステロール血症等）,100,64,520,12.3%
（再掲）神　戸　市,甲状腺の病気,27,13,520,2.5%
（再掲）神　戸　市,うつ病やその他のこころの病気,31,7,520,1.3%
（再掲）神　戸　市,認知症,9,8,520,1.5%
（再掲）神　戸　市,パーキンソン病,3,2,520,0.4%
（再掲）神　戸　市,その他の神経の病気（神経痛・麻痺等）,11,4,520,0.8%
（再掲）神　戸　市,眼の病気,105,78,520,15.0%
（再掲）神　戸　市,耳の病気,19,15,520,2.9%
（再掲）神　戸　市,高血圧症,194,139,520,26.7%
（再掲）神　戸　市,脳卒中（脳出血、脳梗塞等）,17,14,520,2.7%
